DXYZ:0,DXYZ:1,DXYZ:2,velocity:0,velocity:1,velocity:2,dirBC,neuBC,Points:0,Points:1,Points:2
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.0000000000e+00,9.4999998808e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.9029645539e-03,-9.8388531562e-02,0.0000000000e+00,6.5197690059e-01,0.0000000000e+00,9.9740445614e-01,9.4999998808e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.4999998808e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.0782009316e-03,1.1272837086e-02,0.0000000000e+00,3.4802309941e-01,0.0000000000e+00,4.8624044284e-03,9.4999998808e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.2210009693e-03,1.5060685697e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.4579399079e-03,9.4999998808e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.4850807294e-03,2.0157730270e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.3603786938e-02,9.4999998808e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.1853478567e-03,2.2878108510e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.6884420067e-02,9.4999998808e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-6.6220743600e-03,2.4669610638e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.4617427960e-02,9.4999998808e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.4053455882e-03,2.6279234874e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.8745280579e-02,9.4999998808e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.6976798571e-03,2.6231555803e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.8420140743e-02,9.4999998808e-01,4.9999998882e-03
