DXYZ:0,DXYZ:1,DXYZ:2,velocity:0,velocity:1,velocity:2,dirBC,neuBC,Points:0,Points:1,Points:2
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,8.9999997616e-01,0.0000000000e+00,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.2263611889e-03,-2.0210751457e-04,0.0000000000e+00,5.5278151463e-01,0.0000000000e+00,8.9999997616e-01,3.3353285398e-03,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.0000000000e+00,0.0000000000e+00,8.9999997616e-01,1.0000000000e+00,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.3105758700e-01,2.3859791433e-04,0.0000000000e+00,8.9443697073e-01,0.0000000000e+00,8.9999997616e-01,9.9587738514e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.1396071088e-03,-4.9915969711e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.9999997616e-01,7.4579399079e-03,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.4001138762e-03,-6.3159379164e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.9999997616e-01,1.1673635803e-02,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.2765473111e-03,-9.2537991988e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.9999997616e-01,1.6884420067e-02,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.4060633370e-03,-9.6718407030e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.9999997616e-01,2.2188816220e-02,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.9776515861e-03,-1.2887669276e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.9999997616e-01,2.8745280579e-02,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.7351954257e-03,-1.2550657947e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.9999997616e-01,3.5381678492e-02,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0631994988e-02,-1.6949698768e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.9999997616e-01,4.3584551662e-02,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0749240917e-02,-1.6786258748e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.9999997616e-01,5.1828593016e-02,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0568392916e-02,-2.4261473420e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.9999997616e-01,6.2018588185e-02,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.8546523387e-03,-2.6496888758e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.9999997616e-01,7.2169736028e-02,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.3131243483e-03,-4.0358813910e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.9999997616e-01,8.4716998041e-02,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.7861844849e-03,-4.8844561061e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.9999997616e-01,9.7081474960e-02,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.9113784370e-03,-7.4133596740e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.9999997616e-01,1.1236450076e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.8411906070e-03,-9.4191211643e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.9999997616e-01,1.2722727656e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.9649909343e-03,-1.3760451595e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.9999997616e-01,1.4559830725e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.2247375965e-03,-1.7532121911e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.9999997616e-01,1.6318306327e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.4219291422e-03,-2.4453620867e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.9999997616e-01,1.8491859734e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.0705962496e-02,-3.0586225097e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.9999997616e-01,2.0533783734e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.4982932576e-02,-4.0797896212e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.9999997616e-01,2.3057690263e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.7353186523e-02,-4.9767520347e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.9999997616e-01,2.5377801061e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.1649404455e-02,-6.3620783413e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.9999997616e-01,2.8245559335e-01,4.9999998882e-03
