DXYZ:0,DXYZ:1,DXYZ:2,velocity:0,velocity:1,velocity:2,dirBC,neuBC,Points:0,Points:1,Points:2
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.0981423220e-03,-4.8834003278e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3584551662e-02,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.9640990455e-03,-3.7339898956e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.3774528205e-02,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.1374774235e-03,-3.1165435275e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.2018588185e-02,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.4879396721e-03,-1.4242898189e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.4565827847e-02,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.9791240955e-03,-4.0226414572e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.4716998041e-02,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.9603012209e-03,1.4176961333e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0000000149e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-6.9451160004e-03,2.5325028465e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.1236450076e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-9.6964026758e-03,4.1922303390e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.3073550165e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.1367419788e-02,5.1932313317e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.4559830725e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.4902202700e-02,6.5771191151e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.6733379662e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.7418851404e-02,7.4494291354e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.8491859734e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.1412884403e-02,8.4395862529e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1015761793e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.4762414919e-02,9.2061905913e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.3057690263e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.8468570859e-02,9.6266575943e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.5925442576e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.2309099130e-02,1.0214388467e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.8245559335e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.4819889226e-02,9.9787160038e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.1424695253e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.8482433103e-02,1.0270050849e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.3996731043e-01,1.0000000149e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.9216426182e-02,9.4963515419e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.7426209450e-01,1.0000000149e-01,4.9999998882e-03
