DXYZ:0,DXYZ:1,DXYZ:2,velocity:0,velocity:1,velocity:2,dirBC,neuBC,Points:0,Points:1,Points:2
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.0606077307e-02,-5.0818249254e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.1528302431e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.0421316491e-03,-4.5328411776e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.2663222551e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.9071076130e-03,-4.1206028637e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.3798142672e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.2370628590e-03,-3.5231995940e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.4719845057e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.8500734852e-03,-3.1027737838e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.5641547441e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.9065024092e-03,-2.5321460262e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.6383512020e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.0912607772e-03,-2.1447587011e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.7125470638e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-6.5942986729e-04,-1.6377434722e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.7718518972e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.3689230805e-04,-1.3011376241e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.8311561346e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.2839917407e-04,-8.6988742944e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.8782885075e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.5938997219e-05,-5.8779515680e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.9254208803e-01,5.0000000000e-01,4.9999998882e-03
