DXYZ:0,DXYZ:1,DXYZ:2,velocity:0,velocity:1,velocity:2,dirBC,neuBC,Points:0,Points:1,Points:2
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.5937905313e-02,-1.9322749629e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,4.3584551662e-02,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-6.3381103674e-02,-2.9712359319e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,5.2801575512e-02,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.1264365115e-02,-2.8217343744e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,6.2018588185e-02,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.7611602980e-02,-4.2729755296e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,7.3367796838e-02,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.4498949871e-02,-4.1747118990e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,8.4716998041e-02,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.9042566922e-02,-5.9713497101e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.8540753126e-02,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-9.3926579717e-02,-6.0045147452e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,1.1236450076e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-9.6027180666e-02,-7.8303255695e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,1.2898141146e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-9.8035024759e-02,-7.9493156958e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,1.4559830725e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-9.7106589340e-02,-9.2568662861e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,1.6525846720e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-9.5681819983e-02,-9.2311172684e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,1.8491859734e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-9.1389743045e-02,-9.4351473605e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,2.0774775743e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.6469275267e-02,-8.9375549345e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,2.3057690263e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.9136881956e-02,-7.6998543757e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,2.5651624799e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.1360565467e-02,-6.5016379667e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,2.8245559335e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-6.2123421297e-02,-3.9287368050e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,3.1121146679e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.2802715505e-02,-2.0419276569e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,3.3996731043e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.3215481177e-02,1.3667493820e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,3.7098756433e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.3870360396e-02,3.7154768216e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,4.0200778842e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.5223316492e-02,7.3468634611e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,4.3450129032e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.6975555215e-02,9.8667873234e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,4.6699479222e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-9.8615335036e-03,1.3267443859e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.1473380349e-03,1.5727677748e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,5.3300517797e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.4766930042e-03,1.8683428582e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,5.6549870968e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.7640431171e-03,2.0930507568e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,5.9799218178e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.2245263140e-02,2.3392273679e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,6.2901246548e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.6443350245e-02,2.5315682811e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,6.6003268957e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.0148386918e-02,2.7306463710e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,6.8878853321e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.3594355362e-02,2.8826838023e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,7.1754437685e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.6812486815e-02,3.0379593724e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,7.4348378181e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.9752625487e-02,3.1458833237e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,7.6942312717e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.2879931899e-02,3.2543398727e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,7.9225230217e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.5552395693e-02,3.3155768450e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,8.1508141756e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.9869712642e-02,3.3574773640e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,8.3474159241e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3081451192e-02,3.3591743632e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,8.5440170765e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.2366160384e-02,3.2967608350e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,8.7101864815e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.9125927332e-02,3.2052678763e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,8.8763552904e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.0775322106e-02,3.0085572875e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.0145927668e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.8175814250e-02,2.7857728881e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.1528302431e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.4079618349e-01,2.4729237468e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.2663222551e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.7863575641e-01,2.1219484053e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.3798142672e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.4585593676e-01,1.7683432457e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.4719845057e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.1020880770e-01,1.3592844303e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.5641547441e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.9624869655e-01,1.0562152935e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.6383512020e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.8318840730e-01,6.9171975807e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.7125470638e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.7537439892e-01,4.9412286886e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.7718518972e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.7196280531e-01,2.4616433081e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.8311561346e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.5781994407e-01,1.5630837524e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.8782885075e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.4969290259e-01,3.6105414510e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.9254208803e-01,4.9999998882e-03
