DXYZ:0,DXYZ:1,DXYZ:2,velocity:0,velocity:1,velocity:2,dirBC,neuBC,Points:0,Points:1,Points:2
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.0868015492e-03,9.7569477830e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.1528302431e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0154780531e-02,9.9202108567e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.2663222551e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0900695195e-02,1.0053780796e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.3798142672e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.7816823317e-02,9.8574677078e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.4719845057e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2844151047e-02,9.6778477889e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.5641547441e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.3565549917e-02,8.7656383770e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.6383512020e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.9444683233e-02,7.8551687881e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.7125470638e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.6744964797e-01,6.2320065553e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.7718518972e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.4974175581e-01,4.4778048473e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.8311561346e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.1589903083e-01,2.9438201547e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.8782885075e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.8375975504e-01,1.1832649496e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,9.9254208803e-01,4.9999998882e-03
