DXYZ:0,DXYZ:1,DXYZ:2,velocity:0,velocity:1,velocity:2,dirBC,neuBC,Points:0,Points:1,Points:2
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.8161736877e-04,6.1985720408e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.2018588185e-02,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.9407752440e-04,6.7865608063e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.3367796838e-02,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.1436741860e-03,7.3106895697e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.4716998041e-02,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.3832284941e-03,7.7137227516e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.8540753126e-02,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.5122374844e-03,8.0551320975e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.1236450076e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.0279778672e-03,8.2019366638e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.2898141146e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.4890487076e-03,8.3101226149e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.4559830725e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.1975200275e-03,8.1727530529e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.6525846720e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-6.7783078138e-03,8.0308736170e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.8491859734e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.4645976236e-03,7.6318969368e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.0774775743e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.8442420007e-03,7.2548671071e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.3057690263e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-9.2704961932e-03,6.6603288386e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.5651624799e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.0170190787e-02,6.0943895941e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.8245559335e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.0213746307e-02,5.3980317798e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.1121146679e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.0543536158e-02,4.7178795868e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.3996731043e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.0273236536e-02,4.0120412682e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.7098756433e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.0194581571e-02,3.2971190909e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.0200778842e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-9.8757784273e-03,2.6390182938e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3450129032e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-9.7841284687e-03,1.9362916111e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.6699479222e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-9.8615335036e-03,1.3267443859e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.0000000000e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.0338758288e-02,6.2315575353e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.3300517797e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.1425542779e-02,-4.8560800017e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.6549870968e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.3164451994e-02,-7.9522177317e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.9799218178e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.5973397762e-02,-1.5917146328e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.2901246548e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.9562196142e-02,-2.6273911652e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.6003268957e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.4588108411e-02,-3.8245097057e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.8878853321e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.9997700968e-02,-5.2875630451e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.1754437685e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.6806439042e-02,-7.0983398626e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.4348378181e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.2721226372e-02,-9.0261719923e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.6942312717e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.9277814332e-02,-1.1371230551e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.9225230217e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.3093142610e-02,-1.3407139632e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.1508141756e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.6325064069e-02,-1.5644200642e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.3474159241e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.5673119363e-02,-1.7018680021e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.5440170765e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.3722333482e-02,-1.8152495533e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.7101864815e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.8583995802e-02,-1.8197275513e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.8763552904e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.2624438112e-02,-1.7688350283e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.0145927668e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.5462776345e-02,-1.6470415833e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.1528302431e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.8573443235e-02,-1.4748565056e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.2663222551e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.2100781157e-02,-1.2961935862e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.3798142672e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.6591548670e-02,-1.0892004928e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.4719845057e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.2012065737e-02,-9.1703147051e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.5641547441e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.4555176314e-03,-7.3094598649e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.6383512020e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.6765813860e-03,-5.9116374960e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.7125470638e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.6930559905e-03,-4.4207058229e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.7718518972e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.1975651657e-03,-3.3638998000e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.8311561346e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.2489146374e-03,-2.2189627831e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.8782885075e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.5786659939e-04,-1.4403111347e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.9254208803e-01,5.0000000000e-01,4.9999998882e-03
